"user_id"	"resource_id"	"q_id"	"answer"	"url_comment"	"comment"	"project_id"	"test"
16	197	4	"no"	""	""	1	"test"
16	197	5	"no"	""	""	1	"test"
16	197	6	"no"	""	""	1	"test"
16	197	7	"yes"	""	""	1	"test"
16	197	8	"no"	""	""	1	"test"
16	197	9	"yes"	""	""	1	"test"
2	2893	1	"yes"	"https://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/PubTator/index.cgi?user=User876743778"	"Name: PubTator
Description: PubTator is a Web-based tool for accelerating manual literature curation (e.g. annotating biological entities and their relationships) through the use of advanced text-mining techniques."	1	"test"
2	2893	2	"yes"	"https://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/PubTator/index.cgi?user=User876743778"	"The tool can be accessed from this webpage."	1	"test"
2	2893	3	"yes"	""	"The tool uses the PubMed database."	1	"test"
2	2893	4	"yes"	"https://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/PubTator/tutorial/index.html"	"The link goes to a tutorial."	1	"test"
2	2893	5	"yes"	"https://github.com/greenelab/pubtator"	""	1	"test"
2	2893	6	"no"	""	""	1	"test"
2	2893	7	"yesbut"	"https://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/PubTator/index.cgi?user=User876743778"	"Citations are provided but there is no contact information."	1	"test"
2	2893	8	"yes"	"https://www.ncbi.nlm.nih.gov/research/bionlp/APIs/usage/"	"APIs are available at this link."	1	"test"
2	2893	9	"no"	""	""	1	"test"
2	3416	1	"yes"	"http://gpsy.genouest.org/index.php/homepage"	"Name: GPSy
Description: High-throughput profiling experiments based on for example microarrays or proteomics yield genes potentially important for a given biological process. "	1	"test"
2	3416	2	"yes"	"http://gpsy.genouest.org/index.php/search"	""	1	"test"
2	3416	3	"no"	""	""	1	"test"
2	3416	4	"yes"	"http://gpsy.genouest.org/index.php/tutorial"	""	1	"test"
2	3416	5	"no"	""	""	1	"test"
2	3416	6	"no"	""	""	1	"test"
2	3416	7	"yes"	"http://gpsy.genouest.org/index.php/tutorial"	"Contact information and citations are provided at the bottom of the webpage."	1	"test"
2	3416	8	"no"	""	""	1	"test"
2	3416	9	"yes"	"http://gpsy.genouest.org/index.php/search"	""	1	"test"
16	624	1	"yes"	""	""	1	"test"
16	624	2	"yes"	""	""	1	"test"
16	624	3	"yes"	""	""	1	"test"
16	624	4	"no"	""	""	1	"test"
16	624	5	"no"	""	""	1	"test"
16	624	6	"no"	""	""	1	"test"
16	624	7	"yes"	""	""	1	"test"
16	624	8	"no"	""	""	1	"test"
16	624	9	"no"	""	""	1	"test"
5	944	1	"yes"	""	""	1	"test"
5	944	2	"yes"	""	""	1	"test"
5	944	3	"nobut"	""	"Not applicable"	1	"test"
5	944	4	"yes"	""	""	1	"test"
5	944	5	"yes"	""	""	1	"test"
5	944	6	"yes"	""	""	1	"test"
5	944	7	"yes"	""	""	1	"test"
5	944	8	"nobut"	""	"Not applicable"	1	"test"
5	944	9	"yes"	""	""	1	"test"
12	3617	1	"yesbut"	"https://www.ebi.ac.uk/proteins/api/doc/index.html"	"Name: Proteins REST API. Description: The Proteins REST API provides access to key biological data from UniProt and data from Large Scale Studies (LSS) mapped to UniProt. The services provide sequence feature annotations from UniProtKB, variation data from UniProtKB and mapped from LSS (1000 Genomes, ExAC and COSMIC), proteomics data mapped from MS-proteomics repositories (PeptideAtlas, MaxQB and EPD), antigen sequences mapped from Human Protein Atlas (HPA), proteomes and taxonomy search and retrieval, and reference genome coordinate mappings."	1	"test"
12	3617	2	"yes"	"https://www.ebi.ac.uk/proteins/api/doc/index.html"	""	1	"test"
12	3617	3	"no"	""	""	1	"test"
12	3617	4	"yesbut"	"https://www.ebi.ac.uk/proteins/api/doc/exampleScripts.html"	"Not necessarily a tutorial, per se, but a set of usage examples.  "	1	"test"
12	3617	5	"no"	""	""	1	"test"
12	3617	6	"no"	""	""	1	"test"
12	3617	7	"nobut"	"https://www.ebi.ac.uk/proteins/api/doc/contact.html
https://www.embl.de/aboutus/contact/index.html?_ga=2.178309028.1827997770.1531947784-129402410.1531947784"	""	1	"test"
12	3617	8	"yes"	"https://www.ebi.ac.uk/proteins/api/doc/index.html"	"The tool itself is an API. "	1	"test"
12	3617	9	"no"	""	""	1	"test"
5	2273	1	"no"	""	""	1	"test"
5	2273	2	"yes"	""	""	1	"test"
5	2273	3	"nobut"	""	"Not applicable"	1	"test"
5	2273	4	"yes"	""	""	1	"test"
5	2273	5	"no"	""	""	1	"test"
5	2273	6	"no"	""	""	1	"test"
5	2273	7	"yes"	""	""	1	"test"
5	2273	8	"nobut"	""	"Not applicable"	1	"test"
5	2273	9	"yes"	""	""	1	"test"
2	799	1	"yes"	"http://bioconductor.org/packages/release/bioc/html/PAA.html"	"Name: PAA
Description: 
PAA imports single color (protein) microarray data that has been saved in gpr file format - esp. ProtoArray data."	1	"test"
2	799	2	"yes"	"http://bioconductor.org/packages/release/bioc/html/PAA.html"	""	1	"test"
2	799	3	"no"	""	""	1	"test"
2	799	4	"yes"	"http://bioconductor.org/packages/3.7/bioc/vignettes/PAA/inst/doc/PAA_vignette.pdf"	""	1	"test"
2	799	5	"no"	""	""	1	"test"
2	799	6	"no"	""	""	1	"test"
2	799	7	"yes"	"http://bioconductor.org/packages/3.7/bioc/html/PAA.html"	"Contact information and citations are provided on this webpage."	1	"test"
2	799	8	"no"	""	""	1	"test"
2	799	9	"no"	""	""	1	"test"
5	818	1	"yes"	""	""	1	"test"
5	818	2	"yes"	""	""	1	"test"
5	818	3	"nobut"	""	"Not applicable"	1	"test"
5	818	4	"yes"	""	""	1	"test"
5	818	5	"yes"	""	""	1	"test"
5	818	6	"yes"	""	""	1	"test"
5	818	7	"yes"	""	""	1	"test"
5	818	8	"nobut"	""	"Not applicable"	1	"test"
5	818	9	"yes"	""	""	1	"test"
18	2357	1	"yesbut"	"http://www.sourceforge.net/projects/probeselect"	"Selecting probes in heterogenous transcriptional sets. (Not really that descriptive/informative)
"	1	"test"
18	2357	2	"yes"	"https://sourceforge.net/projects/probeselect/files/?source=navbar"	"Available for download"	1	"test"
18	2357	3	"yes"	"https://academic.oup.com/bioinformatics/article/30/4/574/205945"	"Transcriptional profiling still remains one of the most popular techniques for identifying relevant biomarkers in patient samples. This tool uses  statistical technique that identifies differentially expressed probes in heterogeneous populations as compared with controls."	1	"test"
18	2357	4	"no"	""	""	1	"test"
18	2357	5	"nobut"	"https://sourceforge.net/projects/probeselect/files/?source=navbar"	"Source code is available in the 'Files' panel. README.md available. "	1	"test"
18	2357	6	"no"	""	"There are no previous versions of the tool available"	1	"test"
18	2357	7	"no"	""	""	1	"test"
18	2357	8	"no"	""	""	1	"test"
18	2357	9	"no"	""	""	1	"test"
5	901	1	"no"	""	""	1	"test"
5	901	2	"yes"	""	""	1	"test"
5	901	3	"no"	""	""	1	"test"
5	901	4	"yes"	""	""	1	"test"
5	901	5	"no"	""	""	1	"test"
5	901	6	"no"	""	""	1	"test"
5	901	7	"yes"	""	""	1	"test"
5	901	8	"no"	""	""	1	"test"
5	901	9	"yes"	""	""	1	"test"
2	36	1	"yes"	"https://goldilocks.readthedocs.io/en/latest/readme.html#what-is-it"	"Name: Goldilocks
Description: Goldilocks is a Python package providing functionality for locating ‘interesting’ genomic regions for some definition of ‘interesting’. "	1	"test"
2	36	2	"yes"	"https://goldilocks.readthedocs.io/en/latest/installation.html"	""	1	"test"
2	36	3	"yes"	""	""	1	"test"
2	36	4	"yes"	"https://goldilocks.readthedocs.io/en/latest/index.html"	"Tutorials on how to use the different aspects of this tool are available."	1	"test"
2	36	5	"yes"	"https://github.com/SamStudio8/goldilocks/blob/master/docs/index.rst"	""	1	"test"
2	36	6	"yes"	"https://goldilocks.readthedocs.io/en/latest/index.html"	""	1	"test"
2	36	7	"yes"	"https://goldilocks.readthedocs.io/en/latest/readme.html#citation"	""	1	"test"
2	36	8	"no"	""	""	1	"test"
2	36	9	"yes"	"https://goldilocks.readthedocs.io/en/latest/readme.html#license"	""	1	"test"
5	3597	1	"no"	""	""	1	"test"
5	3597	2	"yes"	""	""	1	"test"
5	3597	3	"no"	""	""	1	"test"
5	3597	4	"yes"	""	""	1	"test"
5	3597	5	"no"	""	""	1	"test"
5	3597	6	"no"	""	""	1	"test"
5	3597	7	"yes"	""	""	1	"test"
5	3597	8	"no"	""	""	1	"test"
5	3597	9	"no"	""	""	1	"test"
17	1777	1	"yes"	"http://www.integrativegenomics.org/"	""	1	"test"
17	1777	2	"yes"	"http://www.integrativegenomics.org/"	""	1	"test"
17	1777	3	"nobut"	""	"lists datasets but not sure if all are community accepted"	1	"test"
17	1777	4	"yes"	""	"quickstart and help"	1	"test"
17	1777	5	"no"	""	""	1	"test"
17	1777	6	"no"	""	""	1	"test"
17	1777	7	"nobut"	""	"citation but no contact info"	1	"test"
17	1777	8	"no"	""	""	1	"test"
17	1777	9	"no"	""	""	1	"test"
16	3354	1	"no"	""	""	1	"test"
16	3354	2	"no"	""	""	1	"test"
16	3354	3	"no"	""	""	1	"test"
16	3354	4	"no"	""	""	1	"test"
16	3354	5	"no"	""	""	1	"test"
16	3354	6	"no"	""	""	1	"test"
16	3354	7	"no"	""	""	1	"test"
16	3354	8	"no"	""	""	1	"test"
16	3354	9	"no"	""	""	1	"test"
10	2649	1	"yes"	""	"PDBest
PDBest is a freely available platform for manipulating, filtering and normalizing biomolecules in Protein Data Bank (PDB) and mmCIF structure files"	1	"test"
10	2649	2	"yes"	"http://www.pdbest.dcc.ufmg.br/download/"	""	1	"test"
10	2649	3	"no"	""	""	1	"test"
10	2649	4	"yes"	"http://www.pdbest.dcc.ufmg.br/protocol/supplementary_material.pdf"	""	1	"test"
10	2649	5	"no"	""	""	1	"test"
10	2649	6	"yesbut"	""	"No previous versions listed"	1	"test"
10	2649	7	"yes"	"http://www.pdbest.dcc.ufmg.br/team/"	"No citation but it may not exist"	1	"test"
10	2649	8	"no"	""	""	1	"test"
10	2649	9	"yes"	""	""	1	"test"
2	1945	1	"yes"	"http://csse.szu.edu.cn/staff/zhuzx/CompMap/"	"Name: CompMap
Description: CompMap is a reference-based compression program to speed up read mapping to related reference sequences. "	1	"test"
2	1945	2	"yes"	"http://csse.szu.edu.cn/staff/zhuzx/CompMap/#Download"	""	1	"test"
2	1945	3	"no"	""	""	1	"test"
2	1945	4	"yes"	"http://csse.szu.edu.cn/staff/zhuzx/CompMap/#Command"	"A simple example is shown on this webpage."	1	"test"
2	1945	5	"yes"	"https://github.com/li5linsen/CompMap"	""	1	"test"
2	1945	6	"no"	""	""	1	"test"
2	1945	7	"yes"	"http://csse.szu.edu.cn/staff/zhuzx/CompMap/#Contact"	""	1	"test"
2	1945	8	"no"	""	""	1	"test"
2	1945	9	"no"	""	""	1	"test"
17	2618	1	"yes"	"http://bioinfo.montp.cnrs.fr/index.php?route=tools&tool=4&lang=uk"	""	1	"test"
17	2618	2	"yesbut"	"http://bioinfo.montp.cnrs.fr/index.php?route=tools&tool=4"	"confusing to use the tool"	1	"test"
17	2618	3	"yes"	""	"Repeats DB"	1	"test"
17	2618	4	"yes"	"http://bioinfo.montp.cnrs.fr/index.php?route=tools&tool=4&lang=uk"	"quickstart guide available"	1	"test"
17	2618	5	"no"	""	""	1	"test"
17	2618	6	"no"	""	""	1	"test"
17	2618	7	"nobut"	""	"citation but no contact info"	1	"test"
17	2618	8	"no"	""	""	1	"test"
17	2618	9	"no"	""	""	1	"test"
16	2762	1	"yes"	""	""	1	"test"
16	2762	2	"yes"	""	""	1	"test"
16	2762	3	"yes"	""	""	1	"test"
16	2762	4	"no"	""	""	1	"test"
16	2762	5	"yes"	""	""	1	"test"
16	2762	6	"yes"	""	""	1	"test"
16	2762	7	"no"	""	""	1	"test"
16	2762	8	"no"	""	""	1	"test"
16	2762	9	"yes"	""	""	1	"test"
17	73	1	"yes"	"http://minia.genouest.org/dsk/"	""	1	"test"
17	73	2	"yes"	"http://minia.genouest.org/dsk/"	""	1	"test"
17	73	3	"no"	""	"unclear"	1	"test"
17	73	4	"no"	""	""	1	"test"
17	73	5	"no"	""	""	1	"test"
17	73	6	"no"	""	""	1	"test"
17	73	7	"yesbut"	""	"citation available
contact--only chat forum to ask questions"	1	"test"
17	73	8	"no"	""	""	1	"test"
17	73	9	"no"	""	""	1	"test"
18	14	1	"yes"	"http://lincs.hms.harvard.edu/explore/responses/"	"Name: RTK Profile Browser 1. Description from website: This browser widget serves to explore the basal levels and activity of key receptor tyrosine kinases (RTKs) across the panel of 39 breast cancer cell lines studied in Niepel et al. (2013). "	1	"test"
18	14	2	"yes"	"http://lincs.hms.harvard.edu/explore/responses/"	"Source code available through GitHub"	1	"test"
18	14	3	"yes"	"http://stke.sciencemag.org/content/6/294/ra84.long"	"Paper in Science Signaling describing tool."	1	"test"
18	14	4	"no"	""	""	1	"test"
18	14	5	"yes"	"http://lincs.hms.harvard.edu/explore/responses/"	"Source code on GitHub (user: hmslinc. Repository: hmslincs) README.md refers users back to website "	1	"test"
18	14	6	"no"	""	""	1	"test"
18	14	7	"no"	""	""	1	"test"
18	14	8	"no"	""	""	1	"test"
18	14	9	"no"	""	""	1	"test"
2	110	1	"yes"	"https://rust-bio.github.io/"	"Name: Rust-Bio
Description: This library makes many algorithms and data structures that are useful for bioinformatics available for the Rust language. All provided implementations are rigorously tested via continuous integration."	1	"test"
2	110	2	"yes"	"https://rust-bio.github.io/"	"The tool can be setup from the webpage."	1	"test"
2	110	3	"no"	""	""	1	"test"
2	110	4	"yes"	"https://rust-bio.github.io/"	"A small example is shown on the webpage."	1	"test"
2	110	5	"yes"	"https://github.com/rust-bio/rust-bio"	""	1	"test"
2	110	6	"yes"	"https://github.com/rust-bio/rust-bio/releases"	""	1	"test"
2	110	7	"yes"	"https://rust-bio.github.io/"	""	1	"test"
2	110	8	"yes"	"https://docs.rs/bio/0.21.0/bio/"	""	1	"test"
2	110	9	"yes"	"https://rust-bio.github.io/"	""	1	"test"
16	1102	1	"no"	""	""	1	"test"
16	1102	2	"yes"	""	""	1	"test"
16	1102	3	"yes"	""	""	1	"test"
16	1102	4	"no"	""	""	1	"test"
16	1102	5	"yes"	""	""	1	"test"
16	1102	6	"yes"	""	""	1	"test"
16	1102	7	"no"	""	""	1	"test"
16	1102	8	"no"	""	""	1	"test"
16	1102	9	"no"	""	""	1	"test"
16	2546	1	"yes"	""	""	1	"test"
16	2546	2	"yes"	""	""	1	"test"
16	2546	3	"yes"	""	""	1	"test"
16	2546	4	"no"	""	""	1	"test"
16	2546	5	"no"	""	""	1	"test"
16	2546	6	"no"	""	""	1	"test"
16	2546	7	"nobut"	""	"Contact yes, citation no"	1	"test"
16	2546	8	"no"	""	""	1	"test"
16	2546	9	"no"	""	""	1	"test"
17	3532	1	"yesbut"	"http://agknapp.chemie.fu-berlin.de/gplus/"	"description could be more concise"	1	"test"
17	3532	2	"yes"	""	""	1	"test"
17	3532	3	"no"	""	"unclear"	1	"test"
17	3532	4	"yes"	"http://agknapp.chemie.fu-berlin.de/gplus/"	""	1	"test"
17	3532	5	"yesbut"	""	"source code available but unclear if it is for another tool"	1	"test"
17	3532	6	"no"	""	""	1	"test"
17	3532	7	"yes"	"http://agknapp.chemie.fu-berlin.de/gplus/"	""	1	"test"
17	3532	8	"no"	""	""	1	"test"
17	3532	9	"no"	""	""	1	"test"
16	2208	1	"yes"	""	""	1	"test"
16	2208	2	"yes"	""	""	1	"test"
16	2208	3	"yes"	""	""	1	"test"
16	2208	4	"no"	""	""	1	"test"
16	2208	5	"yes"	""	""	1	"test"
16	2208	6	"no"	""	""	1	"test"
16	2208	7	"nobut"	""	"Contact yes, citation no"	1	"test"
16	2208	8	"no"	""	""	1	"test"
16	2208	9	"yes"	""	""	1	"test"
10	2183	1	"yes"	""	"BioM2MetDisease
BioM2MetDisease is a database aims to establish the manually curated associations between various metabolic diseases and biomolecules."	1	"test"
10	2183	2	"yes"	""	"http://bio-bigdata.hrbmu.edu.cn/BioM2MetDisease/download"	1	"test"
10	2183	3	"no"	""	""	1	"test"
10	2183	4	"yes"	"http://bio-bigdata.hrbmu.edu.cn/BioM2MetDisease/help"	""	1	"test"
10	2183	5	"no"	""	""	1	"test"
10	2183	6	"no"	""	""	1	"test"
10	2183	7	"yes"	"http://bio-bigdata.hrbmu.edu.cn/BioM2MetDisease/"	"NO citation but there is contact information"	1	"test"
10	2183	8	"no"	""	""	1	"test"
10	2183	9	"no"	""	"Institutions listed on website but no license information"	1	"test"
16	1835	1	"yes"	""	""	1	"test"
16	1835	2	"yes"	""	""	1	"test"
16	1835	3	"yes"	""	""	1	"test"
16	1835	4	"yes"	""	""	1	"test"
16	1835	5	"yes"	""	""	1	"test"
16	1835	6	"yes"	""	""	1	"test"
16	1835	7	"yes"	""	""	1	"test"
16	1835	8	"no"	""	""	1	"test"
16	1835	9	"yes"	""	""	1	"test"
18	3280	1	"yes"	"http://mfrlab.org/grafss/imaaagine/"	"Description from website: IMAAAGINE: Search a hypothetical 3D protein arrangement in the Protein Data Bank.
The IMAAAGINE server is a protein structural motif database searching program.

Users can define an amino acid arrangment of 3 to 8 residues which will be converted into a search pattern. The search using the query is carried out against the PDB. 3D arrangements of amino acids in PDB structures that conform to the query will be returned to the user."	1	"test"
18	3280	2	"yes"	"http://mfrlab.org/grafss/imaaagine/"	"Available Online"	1	"test"
18	3280	3	"yes"	"https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt431"	"Paper in Oxford Academic describing the tool"	1	"test"
18	3280	4	"nobut"	"http://27.126.156.175/assam/imaaagine/"	"The homepage explains how to run a search"	1	"test"
18	3280	5	"no"	""	""	1	"test"
18	3280	6	"no"	""	""	1	"test"
18	3280	7	"yes"	""	"Contact hyperlinks to author's email"	1	"test"
18	3280	8	"no"	""	""	1	"test"
18	3280	9	"no"	""	""	1	"test"
16	2723	1	"yes"	""	""	1	"test"
16	2723	2	"yes"	""	""	1	"test"
16	2723	3	"yes"	""	""	1	"test"
16	2723	4	"no"	""	""	1	"test"
16	2723	5	"yes"	""	""	1	"test"
16	2723	6	"yes"	""	""	1	"test"
16	2723	7	"nobut"	""	"Contact yes, citation no"	1	"test"
16	2723	8	"no"	""	""	1	"test"
16	2723	9	"no"	""	""	1	"test"
16	2121	1	"no"	""	""	1	"test"
16	2121	2	"no"	""	""	1	"test"
16	2121	3	"no"	""	""	1	"test"
16	2121	4	"no"	""	""	1	"test"
16	2121	5	"no"	""	""	1	"test"
16	2121	6	"no"	""	""	1	"test"
16	2121	7	"no"	""	""	1	"test"
16	2121	8	"no"	""	""	1	"test"
16	2121	9	"no"	""	""	1	"test"
16	754	1	"yes"	""	""	1	"test"
16	754	2	"yes"	""	""	1	"test"
16	754	3	"yes"	""	""	1	"test"
16	754	4	"no"	""	""	1	"test"
16	754	5	"yes"	""	""	1	"test"
16	754	6	"no"	""	""	1	"test"
16	754	7	"nobut"	""	"Contact yes, citation no"	1	"test"
16	754	8	"no"	""	""	1	"test"
16	754	9	"no"	""	""	1	"test"
5	2102	1	"yes"	""	""	1	"test"
5	2102	2	"yes"	""	""	1	"test"
5	2102	3	"no"	""	""	1	"test"
5	2102	4	"yes"	""	""	1	"test"
5	2102	5	"no"	""	""	1	"test"
5	2102	6	"no"	""	""	1	"test"
5	2102	7	"yes"	""	""	1	"test"
5	2102	8	"no"	""	""	1	"test"
5	2102	9	"no"	""	""	1	"test"
2	3346	1	"yes"	"https://cran.r-project.org/web/packages/MSeasy/index.html"	"Name: MSeasy
Description: Package for the detection of molecules in complex mixtures of compounds. "	1	"test"
2	3346	2	"yes"	"https://cran.r-project.org/web/packages/MSeasy/index.html"	""	1	"test"
2	3346	3	"no"	""	""	1	"test"
2	3346	4	"yes"	"https://cran.r-project.org/web/packages/MSeasy/MSeasy.pdf"	"There are small examples in the reference manual."	1	"test"
2	3346	5	"no"	""	""	1	"test"
2	3346	6	"no"	""	""	1	"test"
2	3346	7	"yes"	"https://cran.r-project.org/web/packages/MSeasy/citation.html"	""	1	"test"
2	3346	8	"no"	""	""	1	"test"
2	3346	9	"yes"	"https://cran.r-project.org/web/licenses/GPL-2"	""	1	"test"
16	242	1	"yes"	""	""	1	"test"
16	242	2	"yes"	""	""	1	"test"
16	242	3	"yes"	""	""	1	"test"
16	242	4	"yes"	""	""	1	"test"
16	242	5	"yes"	""	""	1	"test"
16	242	6	"yes"	""	""	1	"test"
16	242	7	"yes"	""	""	1	"test"
16	242	8	"no"	""	""	1	"test"
16	242	9	"yes"	""	""	1	"test"
10	1241	1	"yes"	""	"VisANT
Visual analyses of metabolic networks in cells and ecosystems"	1	"test"
10	1241	2	"yes"	"http://visant.bu.edu"	""	1	"test"
10	1241	3	"no"	""	""	1	"test"
10	1241	4	"yes"	"http://visant.bu.edu"	""	1	"test"
10	1241	5	"yes"	"http://visant.bu.edu"	"There is a download source code page"	1	"test"
10	1241	6	"no"	""	""	1	"test"
10	1241	7	"yes"	"http://visant.bu.edu"	"Citation information and ""VisAnt Community"" information provided"	1	"test"
10	1241	8	"no"	""	""	1	"test"
10	1241	9	"yes"	""	""	1	"test"
5	3248	1	"yes"	""	""	1	"test"
5	3248	2	"yes"	""	""	1	"test"
5	3248	3	"no"	""	""	1	"test"
5	3248	4	"yes"	""	""	1	"test"
5	3248	5	"no"	""	""	1	"test"
5	3248	6	"no"	""	""	1	"test"
5	3248	7	"yes"	""	""	1	"test"
5	3248	8	"no"	""	""	1	"test"
5	3248	9	"yes"	""	""	1	"test"
5	3240	1	"yes"	""	""	1	"test"
5	3240	2	"yes"	""	""	1	"test"
5	3240	3	"no"	""	""	1	"test"
5	3240	4	"no"	""	""	1	"test"
5	3240	5	"no"	""	""	1	"test"
5	3240	6	"no"	""	""	1	"test"
5	3240	7	"yes"	""	""	1	"test"
5	3240	8	"no"	""	""	1	"test"
5	3240	9	"yes"	""	""	1	"test"
2	179	1	"yes"	"https://busco.ezlab.org/"	"Name: BUSCO
Description: BUSCO v3 provides quantitative measures for the assessment of genome assembly, gene set, and transcriptome completeness, based on evolutionarily-informed expectations of gene content from near-universal single-copy orthologs selected from OrthoDB v9."	1	"test"
2	179	2	"yes"	"https://busco.ezlab.org/"	"Download links are available on the homepage."	1	"test"
2	179	3	"yes"	"https://www.orthodb.org/"	""	1	"test"
2	179	4	"no"	""	""	1	"test"
2	179	5	"yes"	"https://gitlab.com/ezlab/busco"	""	1	"test"
2	179	6	"yes"	"https://busco.ezlab.org/v1/"	""	1	"test"
2	179	7	"yes"	"https://busco.ezlab.org/"	"Citations are available on the homepage."	1	"test"
2	179	8	"no"	""	""	1	"test"
2	179	9	"no"	""	""	1	"test"
5	219	1	"no"	""	""	1	"test"
5	219	2	"yes"	""	""	1	"test"
5	219	3	"no"	""	""	1	"test"
5	219	4	"no"	""	""	1	"test"
5	219	5	"no"	""	""	1	"test"
5	219	6	"no"	""	""	1	"test"
5	219	7	"yes"	""	""	1	"test"
5	219	8	"no"	""	""	1	"test"
5	219	9	"no"	""	""	1	"test"
16	32	1	"yes"	""	""	1	"test"
16	32	2	"yes"	""	""	1	"test"
16	32	3	"yes"	""	""	1	"test"
16	32	4	"no"	""	""	1	"test"
16	32	5	"no"	""	""	1	"test"
16	32	6	"no"	""	""	1	"test"
16	32	7	"yes"	""	""	1	"test"
16	32	8	"yes"	""	""	1	"test"
16	32	9	"no"	""	""	1	"test"
16	455	1	"yes"	""	""	1	"test"
16	455	2	"yes"	""	""	1	"test"
16	455	3	"yes"	""	""	1	"test"
16	455	4	"no"	""	""	1	"test"
16	455	5	"no"	""	""	1	"test"
16	455	6	"no"	""	""	1	"test"
16	455	7	"yes"	""	""	1	"test"
16	455	8	"no"	""	""	1	"test"
16	455	9	"no"	""	""	1	"test"
5	1840	1	"yes"	""	""	1	"test"
5	1840	2	"yes"	""	""	1	"test"
5	1840	3	"no"	""	""	1	"test"
5	1840	4	"yes"	""	""	1	"test"
5	1840	5	"no"	""	""	1	"test"
5	1840	6	"no"	""	""	1	"test"
5	1840	7	"yes"	""	""	1	"test"
5	1840	8	"no"	""	""	1	"test"
5	1840	9	"yes"	""	""	1	"test"
10	3039	1	"no"	""	"CMAP- very similar to ""connectivity map at the broad institute""
Complement Map Database (CMAP) is a unique repository focused on documented molecular interactions described within the complement cascade and between complement and other biological systems"	1	"test"
10	3039	2	"yes"	"http://www.complement.us/labweb/cmap/download.php"	""	1	"test"
10	3039	3	"no"	""	""	1	"test"
10	3039	4	"yes"	"http://www.complement.us/labweb/cmap/help.php"	"Some questions answered in the help page"	1	"test"
10	3039	5	"no"	""	""	1	"test"
10	3039	6	"yesbut"	""	"no previous versions mentioned"	1	"test"
10	3039	7	"yes"	"http://www.complement.us/labweb/cmap/index.php"	"citation information and contact name listed on homepage"	1	"test"
10	3039	8	"no"	""	""	1	"test"
10	3039	9	"yesbut"	""	"copyright given with ""all rights reserved"""	1	"test"
16	1626	1	"no"	""	""	1	"test"
16	1626	2	"yes"	""	""	1	"test"
16	1626	3	"yes"	""	""	1	"test"
16	1626	4	"yes"	""	""	1	"test"
16	1626	5	"no"	""	""	1	"test"
16	1626	6	"no"	""	""	1	"test"
16	1626	7	"no"	""	""	1	"test"
16	1626	8	"no"	""	""	1	"test"
16	1626	9	"no"	""	""	1	"test"
5	472	1	"yes"	""	""	1	"test"
5	472	2	"yes"	""	""	1	"test"
5	472	3	"yes"	""	"NCBI accession"	1	"test"
5	472	4	"yes"	""	""	1	"test"
5	472	5	"yes"	""	""	1	"test"
5	472	6	"no"	""	""	1	"test"
5	472	7	"yes"	""	""	1	"test"
5	472	8	"no"	""	""	1	"test"
5	472	9	"no"	""	""	1	"test"
16	3343	1	"no"	""	""	1	"test"
16	3343	2	"no"	""	""	1	"test"
16	3343	3	"no"	""	""	1	"test"
16	3343	4	"no"	""	""	1	"test"
16	3343	5	"no"	""	""	1	"test"
16	3343	6	"no"	""	""	1	"test"
16	3343	7	"no"	""	""	1	"test"
16	3343	8	"no"	""	""	1	"test"
16	3343	9	"no"	""	""	1	"test"
16	3318	1	"yes"	""	""	1	"test"
16	3318	2	"yes"	""	""	1	"test"
16	3318	3	"yes"	""	""	1	"test"
16	3318	4	"no"	""	""	1	"test"
16	3318	5	"yes"	""	""	1	"test"
16	3318	6	"yes"	""	""	1	"test"
16	3318	7	"no"	""	""	1	"test"
16	3318	8	"no"	""	""	1	"test"
16	3318	9	"no"	""	""	1	"test"
5	3300	1	"yes"	""	""	1	"test"
5	3300	2	"yes"	""	""	1	"test"
5	3300	3	"no"	""	""	1	"test"
5	3300	4	"yes"	""	""	1	"test"
5	3300	5	"nobut"	""	"it is available for download in .zip format"	1	"test"
5	3300	6	"no"	""	""	1	"test"
5	3300	7	"yes"	""	""	1	"test"
5	3300	8	"no"	""	""	1	"test"
5	3300	9	"no"	""	""	1	"test"
16	1489	1	"yes"	""	""	1	"test"
16	1489	2	"yes"	""	""	1	"test"
16	1489	3	"yes"	""	""	1	"test"
16	1489	4	"no"	""	""	1	"test"
16	1489	5	"no"	""	""	1	"test"
16	1489	6	"no"	""	""	1	"test"
16	1489	7	"no"	""	""	1	"test"
16	1489	8	"no"	""	""	1	"test"
16	1489	9	"no"	""	""	1	"test"
16	536	1	"yes"	""	""	1	"test"
16	536	2	"yes"	""	""	1	"test"
16	536	3	"yes"	""	""	1	"test"
16	536	4	"no"	""	""	1	"test"
16	536	5	"yes"	""	""	1	"test"
16	536	6	"yes"	""	""	1	"test"
16	536	7	"yes"	""	""	1	"test"
16	536	8	"no"	""	""	1	"test"
16	536	9	"no"	""	""	1	"test"
16	2267	1	"yes"	""	""	1	"test"
16	2267	2	"yes"	""	""	1	"test"
16	2267	3	"yes"	""	""	1	"test"
16	2267	4	"yes"	""	""	1	"test"
16	2267	5	"no"	""	""	1	"test"
